c0,c1
34.2318,-118.4575
34.2356,-118.4698
34.2179,-118.4544
34.3055,-118.4406
34.3002,-118.445
34.2425,-118.4345
34.3108,-118.4282
34.3009,-118.4696
34.2301,-118.472
34.3207,-118.4631
34.3138,-118.4385
34.251,-118.4428
34.3141,-118.4229
34.2537,-118.4698
34.2155,-118.4287
34.2186,-118.4436
34.2138,-118.4287
34.2308,-118.4287
34.2319,-118.4655
34.2284,-118.4286
34.2883,-118.4571
34.2146,-118.4309
34.25,-118.4653
34.2355,-118.461
34.3275,-118.4298
34.2337,-118.423
34.2265,-118.433
34.2265,-118.4654
34.2352,-118.4339
34.3009,-118.4489
34.254,-118.4373
34.254,-118.4373
34.2304,-118.4597
34.2373,-118.4343
34.2138,-118.4287
34.2301,-118.4633
34.2976,-118.4505
34.2355,-118.4536
34.2296,-118.4316
34.2265,-118.4575
34.2352,-118.4339
34.2428,-118.4643
34.2428,-118.4643
34.2268,-118.4499
34.3056,-118.4206
34.2265,-118.4565
34.2301,-118.4633
34.3207,-118.4631
34.2153,-118.4519
34.2319,-118.4676
34.2189,-118.4454
34.3238,-118.4387
34.2336,-118.4517
34.2091,-118.4267
34.2929,-118.4515
34.324,-118.4088
34.3048,-118.4333
34.2729,-118.4379
34.3076,-118.4382
34.3042,-118.4161
34.3061,-118.4606
34.2247,-118.4709
34.2425,-118.4207
34.2973,-118.409
34.3286,-118.4277
34.3191,-118.4646
34.2283,-118.4633
34.2232,-118.4488
34.3184,-118.4637
34.2283,-118.4654
34.2146,-118.4488
34.2283,-118.472
34.2922,-118.4549
34.2265,-118.433
34.2265,-118.433
34.2279,-118.4516
34.241,-118.4705
34.2215,-118.4553
34.2355,-118.4191
34.2743,-118.4517
34.2513,-118.4482
34.2299,-118.4503
34.2299,-118.4516
34.2299,-118.4503
34.2301,-118.4633
34.2373,-118.4343
34.2197,-118.4693
34.2216,-118.4488
34.2299,-118.4503
34.2282,-118.4575
34.2503,-118.4318
34.2355,-118.4632
34.2216,-118.4488
34.2282,-118.4575
34.307,-118.4297
34.2282,-118.4575
34.2518,-118.463
34.2269,-118.4394
34.3061,-118.4414
34.3023,-118.4769
34.2726,-118.4447
34.3042,-118.4582
34.3061,-118.4606
34.2324,-118.4334
34.2432,-118.4456
34.2214,-118.4677
34.3192,-118.4455
34.3,-118.4713
34.2355,-118.4676
34.3192,-118.4455
34.3115,-118.4388
34.307,-118.4297
34.2246,-118.4611
34.3275,-118.4298
34.307,-118.4297
34.3075,-118.4432
34.2621,-118.4586
34.2338,-118.4698
34.2301,-118.4633
34.2181,-118.4664
34.2164,-118.4372
34.2502,-118.4502
34.306,-118.4413
34.3083,-118.462
34.2126,-118.4339
34.2536,-118.4565
34.2201,-118.4636
34.324,-118.4088
34.2319,-118.4655
34.2668,-118.4473
34.2669,-118.4693
34.2747,-118.4696
34.2502,-118.4502
34.2537,-118.4698
34.3234,-118.4221
34.3042,-118.4421
34.2427,-118.4502
34.2247,-118.4655
34.2427,-118.4502
34.2338,-118.472
34.3184,-118.4637
34.2294,-118.4595
34.3089,-118.4613
34.3182,-118.4313
34.3223,-118.4602
34.2768,-118.4513
34.2324,-118.4467
34.323,-118.4694
34.3063,-118.4512
34.3065,-118.4721
34.3043,-118.4551
34.3062,-118.4448
34.2427,-118.4702
34.2301,-118.472
34.2355,-118.4676
34.2621,-118.4586
34.3089,-118.4613
34.3108,-118.4282
34.2247,-118.4721
34.321,-118.4542
34.3188,-118.4739
34.2249,-118.4637
34.2582,-118.4561
34.2932,-118.4498
34.2722,-118.466
34.2201,-118.4636
34.2247,-118.4677
34.2217,-118.4288
34.2318,-118.4503
34.3097,-118.4365
34.2152,-118.4553
34.3235,-118.426
34.3012,-118.4248
34.2293,-118.4176
34.2265,-118.4553
34.2337,-118.4536
34.3042,-118.4389
34.218,-118.4488
34.2938,-118.4631
34.251,-118.4428
34.2504,-118.4291
34.3061,-118.447
34.2987,-118.4221
34.2973,-118.409
34.3075,-118.4303
34.2354,-118.4481
34.32,-118.4489
34.2299,-118.4503
34.2748,-118.4699
34.3023,-118.4557
34.2299,-118.4503
34.2373,-118.4502
34.2346,-118.4649
34.308,-118.4362
34.3132,-118.4411
34.2279,-118.4253
34.2095,-118.4306
34.3007,-118.4747
34.2267,-118.4704
34.2267,-118.4704
34.2647,-118.4517
34.306,-118.4413
34.2356,-118.4698
34.312,-118.4383
34.2519,-118.4674
34.2249,-118.4637
34.2537,-118.4355
34.2646,-118.4712
34.2198,-118.4488
34.2214,-118.4677
34.2231,-118.4535
34.2301,-118.472
34.2355,-118.461
34.3076,-118.4382
34.3256,-118.4808
34.2282,-118.4575
34.2355,-118.461
34.2355,-118.461
34.2467,-118.4479
34.2621,-118.4586
34.2237,-118.4385
34.2216,-118.4402
34.2318,-118.4516
34.2148,-118.4602
34.23,-118.4536
34.3156,-118.4408
34.32,-118.4489
34.2289,-118.4503
34.2337,-118.4632
34.2198,-118.4468
34.216,-118.4677
34.2722,-118.4417
34.3178,-118.4327
34.2758,-118.4479
34.2319,-118.4633
34.2994,-118.4537
34.3235,-118.426
34.3106,-118.4376
34.2437,-118.4502
34.2523,-118.4576
34.2299,-118.4503
34.3203,-118.4082
34.3177,-118.4801
34.2198,-118.4468
34.3213,-118.4792
34.3192,-118.4455
34.2247,-118.4709
34.3213,-118.4792
34.2184,-118.4698
34.2282,-118.4553
34.2299,-118.4503
34.2216,-118.4402
34.2216,-118.4427
34.2645,-118.4525
34.2523,-118.4576
34.2247,-118.4603
34.2247,-118.4603
34.3023,-118.4557
34.3129,-118.4438
34.3056,-118.4176
34.2269,-118.4394
34.3083,-118.462
34.3023,-118.4557
34.3,-118.4713
34.2354,-118.4502
34.2288,-118.4123
34.2283,-118.4633
34.2231,-118.4677
34.2279,-118.4516
34.2181,-118.4664
34.2733,-118.4437
34.2693,-118.4671
34.2975,-118.4495
34.2301,-118.4633
34.2354,-118.4502
34.2282,-118.4553
34.2231,-118.4535
34.2337,-118.4536
34.2609,-118.4402
34.3034,-118.4646
34.2427,-118.4702
34.32,-118.4489
34.2764,-118.4536
34.2128,-118.4438
34.2477,-118.4652
34.2337,-118.4536
34.2976,-118.4505
34.3092,-118.4263
34.3108,-118.4282
34.2332,-118.4503
34.2411,-118.4632
34.3027,-118.4728
34.2313,-118.4205
34.2247,-118.4655
34.2545,-118.4427
34.2591,-118.4564
34.323,-118.4694
34.2282,-118.4536
34.319,-118.4517
34.2297,-118.4376
34.2184,-118.4547
34.2215,-118.4553
34.3089,-118.4613
34.2282,-118.4553
34.2152,-118.4619
34.2216,-118.4488
34.2338,-118.4698
34.2165,-118.461
34.2483,-118.4464
34.261,-118.4698
34.2384,-118.4239
34.3092,-118.4263
34.2111,-118.4309
34.239,-118.446
34.3082,-118.4295
34.3043,-118.4438
34.3057,-118.4274
34.2582,-118.4561
34.2973,-118.409
34.3056,-118.4552
34.309,-118.4481
34.2267,-118.4704
34.2628,-118.4673
34.2376,-118.4481
34.2319,-118.4129
34.2324,-118.4467
34.3049,-118.4756
34.23,-118.4575
34.2427,-118.4702
34.2332,-118.4503
34.2332,-118.4503
34.2386,-118.4464
34.2557,-118.439
34.3083,-118.4538
34.251,-118.4355
34.2184,-118.4698
34.2427,-118.4702
34.3238,-118.4387
34.3023,-118.4769
34.241,-118.4296
34.3194,-118.4201
34.3052,-118.4426
34.2559,-118.4378
34.2519,-118.4674
34.3154,-118.4214
34.3092,-118.4263
34.2573,-118.4565
34.2995,-118.4216
34.3266,-118.4234
34.2215,-118.4535
34.2248,-118.4488
34.2313,-118.4205
34.2231,-118.4553
34.2337,-118.4536
34.216,-118.4576
34.2389,-118.4536
34.2215,-118.4553
34.2518,-118.4398
34.2159,-118.4267
34.2892,-118.4528
34.2247,-118.4655
34.2337,-118.423
34.3082,-118.4295
34.3175,-118.4271
34.2372,-118.4209
34.2354,-118.4481
34.2492,-118.4502
34.2168,-118.4473
34.2591,-118.4554
34.3036,-118.4542
34.2215,-118.4553
34.2267,-118.4704
34.3023,-118.4769
34.2299,-118.4503
34.2282,-118.4553
34.3095,-118.4672
34.3076,-118.4692
34.2166,-118.4618
34.2298,-118.4285
34.3116,-118.4256
34.2282,-118.4553
34.3043,-118.4726
34.2249,-118.4637
34.2153,-118.4519
34.3082,-118.4569
34.228,-118.4373
34.2147,-118.4575
34.2337,-118.4536
34.244,-118.4475
34.2152,-118.451
34.2557,-118.439
34.2557,-118.439
34.3012,-118.4117
34.3061,-118.4606
34.2111,-118.4309
34.2332,-118.4503
34.2201,-118.4636
34.212,-118.4488
34.2198,-118.4488
34.2282,-118.4575
34.2152,-118.4531
34.2354,-118.4517
34.2166,-118.4618
34.2269,-118.4394
34.2333,-118.433
34.2269,-118.4394
34.2536,-118.4554
34.2231,-118.4535
34.279,-118.4589
34.2536,-118.4609
34.2337,-118.423
34.2732,-118.4383
34.2304,-118.4597
34.2314,-118.4335
34.2247,-118.4677
34.2557,-118.439
34.2694,-118.4449
34.3095,-118.4672
34.3132,-118.4411
34.2215,-118.4553
34.233,-118.4553
34.2523,-118.4354
34.3061,-118.4414
34.2973,-118.4636
34.2189,-118.4258
34.2373,-118.4698
34.2265,-118.4565
34.3155,-118.4343
34.2227,-118.4612
34.2214,-118.4721
34.3243,-118.44
34.3238,-118.4387
34.3095,-118.4672
34.3095,-118.4672
34.2319,-118.4129
34.2247,-118.4677
34.3082,-118.4569
34.2935,-118.4598
34.3083,-118.462
34.2427,-118.4702
34.2297,-118.4362
34.2111,-118.4309
34.0473,-118.2916
34.04,-118.2974
34.0599,-118.3139
34.0731,-118.3091
34.0652,-118.2857
34.0577,-118.3031
34.0568,-118.2842
34.0655,-118.3114
34.0617,-118.3066
34.0509,-118.2916
34.0735,-118.2879
34.069,-118.2879
34.0617,-118.3085
34.0385,-118.2959
34.0763,-118.3091
34.0654,-118.2954
34.069,-118.3029
34.069,-118.3116
34.049,-118.3021
34.0822,-118.3034
34.069,-118.3029
34.0672,-118.2941
34.04,-118.2916
34.0712,-118.3004
34.0654,-118.2916
34.0526,-118.3063
34.0672,-118.2941
34.0731,-118.3125
34.0691,-118.2929
34.0577,-118.2987
34.0618,-118.2972
34.0709,-118.2941
34.0527,-118.2947
34.0618,-118.2848
34.0578,-118.2941
34.0581,-118.3066
34.0598,-118.2979
34.0491,-118.301
34.0473,-118.2976
34.0509,-118.2916
34.0654,-118.2966
34.0735,-118.2879
34.0436,-118.296
34.0526,-118.3
34.0803,-118.3091
34.055,-118.2842
34.0618,-118.2867
34.0777,-118.3023
34.069,-118.2992
34.0618,-118.2867
34.0672,-118.3054
34.0561,-118.302
34.0499,-118.2879
34.0712,-118.3104
34.069,-118.3128
34.0809,-118.3102
34.0399,-118.3147
34.0556,-118.3199
34.0618,-118.3004
34.055,-118.2842
34.0712,-118.3067
34.0637,-118.2916
34.0636,-118.3047
34.0598,-118.3009
34.0617,-118.3185
34.0617,-118.3112
34.0674,-118.2954
34.0597,-118.3112
34.055,-118.2904
34.049,-118.3021
34.0652,-118.2878
34.0704,-118.2879
34.0578,-118.2929
34.0527,-118.3069
34.0598,-118.2916
34.055,-118.2904
34.069,-118.3041
34.0564,-118.2879
34.0728,-118.2917
34.0385,-118.2878
34.0391,-118.2983
34.0726,-118.3029
34.0482,-118.309
34.04,-118.3003
34.0654,-118.2916
34.0617,-118.3031
34.0727,-118.2954
34.0473,-118.2976
34.0636,-118.2979
34.0618,-118.2979
34.069,-118.3091
34.0527,-118.3111
34.0728,-118.2984
34.0526,-118.3031
34.0735,-118.2868
34.0728,-118.2917
34.0418,-118.309
34.0598,-118.2998
34.0473,-118.2891
34.0672,-118.2985
34.0618,-118.2972
34.0728,-118.2878
34.0596,-118.3022
34.069,-118.3128
34.0763,-118.2932
34.0618,-118.2979
34.0691,-118.2941
34.0598,-118.2929
34.0745,-118.296
34.0672,-118.3179
34.0737,-118.3067
34.0672,-118.2941
34.0561,-118.302
34.067,-118.2899
34.0731,-118.2905
34.0513,-118.3074
34.0577,-118.2976
34.0577,-118.3066
34.0543,-118.3193
34.0674,-118.2954
34.0388,-118.2974
34.0526,-118.2979
34.0577,-118.3053
34.0617,-118.3147
34.0654,-118.3041
34.0491,-118.2989
34.0738,-118.3004
34.0577,-118.2987
34.0636,-118.296
34.0618,-118.2979
34.0599,-118.3139
34.0578,-118.2842
34.0618,-118.2979
34.0607,-118.3078
34.055,-118.2904
34.0635,-118.3116
34.0794,-118.3135
34.0598,-118.2916
34.0436,-118.3028
34.0709,-118.2929
34.0672,-118.3116
34.0561,-118.2941
34.0433,-118.2892
34.0652,-118.2857
34.0509,-118.2916
34.0598,-118.2998
34.0691,-118.2917
34.0737,-118.3079
34.0763,-118.3079
34.0652,-118.2843
34.0556,-118.3185
34.0587,-118.2869
34.0654,-118.3079
34.0581,-118.3112
34.0617,-118.3147
34.0654,-118.3004
34.0777,-118.3035
34.0777,-118.3046
34.0596,-118.3022
34.0653,-118.3183
34.0652,-118.2878
34.0598,-118.2987
34.0559,-118.3091
34.0674,-118.2954
34.0509,-118.2989
34.0614,-118.2833
34.0633,-118.314
34.0618,-118.2848
34.0607,-118.3091
34.0526,-118.3031
34.0454,-118.3134
34.0745,-118.2942
34.0509,-118.2937
34.0822,-118.3034
34.0464,-118.3061
34.0424,-118.3028
34.0464,-118.3061
34.0705,-118.2857
34.0436,-118.309
34.0437,-118.3029
34.0763,-118.3012
34.0637,-118.2916
34.0588,-118.2941
34.067,-118.2899
34.0509,-118.2916
34.0691,-118.2941
34.0371,-118.2916
34.0559,-118.3053
34.069,-118.3091
34.0654,-118.3016
34.0473,-118.2947
34.0454,-118.313
34.0618,-118.2867
34.0636,-118.296
34.0652,-118.2857
34.0382,-118.287
34.056,-118.2929
34.0577,-118.2965
34.0527,-118.3101
34.0691,-118.2894
34.0597,-118.3072
34.0763,-118.3135
34.0527,-118.2947
34.0508,-118.2877
34.0432,-118.2877
34.0636,-118.3054
34.0755,-118.2868
34.0418,-118.3116
34.0635,-118.2929
34.0598,-118.3009
34.0472,-118.301
34.0654,-118.2941
34.0578,-118.2954
34.0527,-118.3021
34.0636,-118.296
34.0654,-118.3054
34.0491,-118.2877
34.0749,-118.2868
34.0672,-118.2966
34.0568,-118.2867
34.0773,-118.3091
34.0568,-118.2867
34.0617,-118.3078
34.0458,-118.2854
34.0727,-118.2929
34.0637,-118.2916
34.0653,-118.3183
34.0745,-118.2942
34.0417,-118.313
34.0537,-118.2891
34.0672,-118.3054
34.0509,-118.3
34.0712,-118.3104
34.0776,-118.3069
34.0535,-118.3196
34.0559,-118.2954
34.0672,-118.3004
34.0672,-118.3104
34.0432,-118.2877
34.069,-118.3116
34.0636,-118.2966
34.0799,-118.3025
34.0559,-118.3066
34.0598,-118.2987
34.0527,-118.3122
34.0526,-118.3
34.0654,-118.2966
34.0581,-118.3143
34.0463,-118.3157
34.0667,-118.2843
34.0667,-118.2843
33.9879,-118.4527
33.944,-118.4073
33.994,-118.4526
33.995,-118.4799
33.9748,-118.4282
34.0145,-118.4197
33.944,-118.4073
33.9924,-118.4105
33.9468,-118.3755
33.9862,-118.4048
34.0011,-118.436
33.9898,-118.4491
33.949,-118.3744
34.0311,-118.431
33.9853,-118.444
33.9981,-118.4522
34.0191,-118.4113
33.9934,-118.46
34.0285,-118.4433
33.9523,-118.3906
33.9759,-118.3897
33.9761,-118.3726
33.9472,-118.3909
34.0252,-118.4041
33.9787,-118.3703
33.994,-118.4526
34.0063,-118.4555
34.0063,-118.4555
34.0016,-118.4711
34.0239,-118.4035
34.0277,-118.4021
34.135,-118.3612
34.1794,-118.3834
34.1849,-118.4011
34.1687,-118.3834
34.1673,-118.3816
34.1888,-118.3877
34.1659,-118.3855
34.1936,-118.4166
34.1673,-118.3816
34.1735,-118.4019
34.1758,-118.3746
34.1504,-118.3496
34.1924,-118.4094
34.2162,-118.4132
34.2012,-118.4225
34.1994,-118.4225
34.1504,-118.4138
34.1493,-118.3678
34.1486,-118.4063
34.1794,-118.3834
34.2022,-118.3725
34.1649,-118.3746
34.1685,-118.4008
34.2012,-118.4094
34.1976,-118.4159
34.1794,-118.3834
34.1797,-118.4014
34.1283,-118.3515
34.1603,-118.3987
34.1794,-118.3834
34.1767,-118.3746
34.1849,-118.3977
34.1813,-118.3712
34.1922,-118.3648
34.1992,-118.3921
34.1849,-118.3878
34.2057,-118.3734
34.167,-118.3759
34.1831,-118.3768
34.1436,-118.3953
34.1831,-118.3615
34.194,-118.3889
34.167,-118.3759
34.1685,-118.4008
34.16,-118.3746
34.1713,-118.3795
34.1867,-118.3965
34.1867,-118.3965
34.1667,-118.3702
34.1525,-118.3703
34.17,-118.3752
34.1794,-118.3659
34.1826,-118.3916
34.1876,-118.4099
34.1684,-118.4013
34.1504,-118.3812
34.1797,-118.4014
34.1427,-118.4052
34.1404,-118.3894
34.1437,-118.4074
34.1437,-118.4074
34.2061,-118.3823
34.1427,-118.3908
34.1427,-118.3908
34.1649,-118.3922
34.1431,-118.4008
34.1613,-118.3855
34.1813,-118.3921
34.1667,-118.3702
34.2003,-118.4094
34.17,-118.3604
34.1613,-118.4008
34.1481,-118.3644
34.1497,-118.3694
34.1504,-118.3664
34.1523,-118.3637
34.1523,-118.3637
34.194,-118.3943
34.1667,-118.3583
34.1649,-118.4094
34.1649,-118.3659
34.1523,-118.3658
34.1813,-118.3921
34.194,-118.4163
34.1577,-118.3823
34.194,-118.4163
34.1922,-118.3637
34.1649,-118.3922
34.1405,-118.3702
34.1404,-118.3894
34.1416,-118.3732
34.1849,-118.3834
34.1704,-118.3899
34.1794,-118.3965
34.2012,-118.4182
34.143,-118.3727
34.143,-118.3727
34.1431,-118.4008
34.1548,-118.3662
34.174,-118.3746
34.1813,-118.4137
34.1687,-118.3866
34.136,-118.4064
34.1849,-118.4011
34.1767,-118.3817
34.1758,-118.3812
34.1867,-118.3823
34.1976,-118.4214
34.163,-118.3706
34.2182,-118.4165
34.1722,-118.3626
34.1418,-118.3914
34.158,-118.3569
34.2058,-118.3878
34.1886,-118.3823
34.1867,-118.3659
34.1362,-118.342
34.167,-118.3789
34.1649,-118.4019
34.1608,-118.3745
34.1649,-118.3691
34.1649,-118.3683
34.1649,-118.3642
34.1783,-118.364
34.2031,-118.3878
34.1468,-118.3921
34.1427,-118.4137
34.1959,-118.39
34.1937,-118.3748
34.1811,-118.3615
34.1813,-118.3921
34.1754,-118.3943
34.163,-118.3728
34.1436,-118.3953
34.1558,-118.3943
34.194,-118.3932
34.1936,-118.4166
34.1813,-118.3845
34.1649,-118.3632
34.1613,-118.3648
34.1735,-118.358
34.1704,-118.3921
34.1649,-118.3683
34.1533,-118.4058
34.163,-118.3774
34.1362,-118.342
34.1903,-118.3823
34.1767,-118.4052
34.1649,-118.3877
34.2052,-118.398
34.1413,-118.3833
34.1959,-118.4225
34.2085,-118.3965
34.1289,-118.3478
34.1649,-118.3774
34.1822,-118.3768
34.1909,-118.3654
34.17,-118.3626
34.1921,-118.391
34.1414,-118.3686
34.189,-118.4081
34.1826,-118.3916
34.2048,-118.3921
34.1557,-118.3691
34.2012,-118.4211
34.131,-118.3792
34.1687,-118.3834
34.1867,-118.3659
34.1238,-118.3553
34.1649,-118.3921
34.1649,-118.3724
34.1436,-118.3929
34.203,-118.3638
34.1358,-118.4076
34.1722,-118.3844
34.1649,-118.3746
34.1922,-118.3855
34.203,-118.379
34.2012,-118.4094
34.1451,-118.3875
34.2049,-118.3943
34.141,-118.3943
34.194,-118.4181
34.1621,-118.3706
34.1921,-118.3965
34.1758,-118.3746
34.2084,-118.4236
34.1649,-118.3921
34.185,-118.3703
34.2003,-118.4002
34.1849,-118.4011
34.1381,-118.3856
34.146,-118.3615
34.1797,-118.4014
34.1722,-118.4031
34.1433,-118.3768
34.2027,-118.3745
34.1478,-118.4071
34.1685,-118.4008
34.1867,-118.3865
34.1548,-118.3662
34.1867,-118.3921
34.134,-118.345
34.1758,-118.3812
34.1405,-118.3665
34.1404,-118.3894
34.1273,-118.3831
34.1795,-118.3746
34.1389,-118.3881
34.1649,-118.3724
34.1505,-118.3591
34.1681,-118.379
34.17,-118.3743
34.1412,-118.3722
34.2012,-118.3823
34.1722,-118.4012
34.1545,-118.3706
34.163,-118.3728
34.1437,-118.3614
34.1795,-118.3746
34.1936,-118.4166
34.2027,-118.3745
34.2067,-118.389
34.1831,-118.3899
34.1904,-118.3997
34.2067,-118.389
34.1758,-118.3834
34.1912,-118.4031
34.1797,-118.4014
34.131,-118.3529
34.1372,-118.3633
34.1667,-118.3981
34.2002,-118.4181
34.174,-118.379
34.1794,-118.3834
34.134,-118.345
34.194,-118.4163
34.1758,-118.3746
34.1899,-118.4188
34.2045,-118.392
34.194,-118.3746
34.1794,-118.3834
34.1795,-118.3746
34.1813,-118.3921
34.1695,-118.3659
34.17,-118.373
34.204,-118.421
34.143,-118.3727
34.1795,-118.3746
34.1869,-118.3987
34.1649,-118.3704
34.194,-118.4138
34.145,-118.3703
34.1977,-118.4138
34.194,-118.3746
34.1564,-118.3998
34.1407,-118.3722
34.154,-118.4094
34.2037,-118.421
34.2022,-118.3715
34.1977,-118.4138
34.2003,-118.4002
34.1613,-118.3747
34.1577,-118.39
34.1722,-118.379
34.1813,-118.3899
34.1401,-118.3668
34.1484,-118.4114
34.167,-118.3724
34.1284,-118.3472
34.1566,-118.3727
34.1413,-118.3877
34.1794,-118.3627
34.1758,-118.3681
34.1738,-118.3932
34.1371,-118.3668
34.1794,-118.4116
34.2026,-118.3635
34.1903,-118.4052
34.1408,-118.3966
34.167,-118.3759
34.1849,-118.3597
34.1831,-118.3833
34.1831,-118.3888
34.2049,-118.3845
34.1794,-118.4052
34.194,-118.3965
34.198,-118.4216
34.174,-118.3681
34.1649,-118.3774
34.1794,-118.3834
34.1767,-118.3768
34.1867,-118.379
34.1427,-118.3908
34.1512,-118.3864
34.1722,-118.3752
34.1959,-118.4225
34.2027,-118.3745
34.1794,-118.4052
34.1876,-118.4099
34.1489,-118.3615
34.1758,-118.3834
34.194,-118.4181
34.1776,-118.373
34.1903,-118.3779
34.1758,-118.3773
34.2182,-118.4165
34.1903,-118.3823
34.1533,-118.4058
34.2003,-118.4002
34.1513,-118.3684
34.1649,-118.4052
34.194,-118.3943
34.1649,-118.3659
34.1999,-118.4244
34.1523,-118.3684
34.194,-118.4181
34.1811,-118.3867
34.1829,-118.365
34.1687,-118.3965
34.1621,-118.3706
34.174,-118.3746
34.1409,-118.3954
34.1667,-118.3702
34.1667,-118.3702
34.2012,-118.379
34.1649,-118.4019
34.1773,-118.3947
34.1767,-118.4052
34.1577,-118.3823
34.189,-118.4081
34.154,-118.3648
34.1758,-118.3834
34.1886,-118.3659
34.2012,-118.3845
34.1886,-118.3659
34.1577,-118.368
34.1463,-118.3953
34.174,-118.3877
34.1577,-118.3834
34.1722,-118.3921
34.1773,-118.3947
34.1545,-118.3706
34.1767,-118.3746
34.1722,-118.3822
34.1649,-118.4019
34.1649,-118.3943
34.1959,-118.3954
34.194,-118.4138
34.1649,-118.379
34.1849,-118.4095
34.174,-118.3648
34.194,-118.3965
34.2059,-118.4204
34.1689,-118.379
34.1414,-118.3638
34.1567,-118.366
34.1667,-118.3643
34.2067,-118.3878
34.1867,-118.3703
34.2012,-118.4094
34.189,-118.4072
34.1499,-118.3635
34.1867,-118.4032
34.1758,-118.3773
34.1649,-118.3746
34.1504,-118.3712
34.189,-118.4072
34.1829,-118.365
34.1722,-118.3778
34.174,-118.379
34.1436,-118.3929
34.1685,-118.4008
34.1559,-118.3593
34.1577,-118.3771
34.1722,-118.3987
34.1903,-118.3834
34.1493,-118.3652
